63	0.25393	10	8	5.41742	10	7	6	9.56155	8	5.43845	3648	4324	0.417419	4323	4324	0	3648	4298	0.438446
64	1.85516e-06	9.56155	8	5.43845	10	7	6	10	7	6	3648	4298	0.438446	4323	4324	0	4298	4323	0.999996
65	0.270278	9	8	5.52786	9.56155	8	5.43845	9	7.17157	6	3622	4298	0.527863	3648	4298	0.438446	4297	4298	0.17157
66	0.543098	9.56155	8	5.43845	10	7	6	9	7.17157	6	3648	4298	0.438446	4298	4323	0.999996	4297	4298	0.17157
67	0.220556	9	8	5.52786	9	8.73205	5.26795	9.56155	8	5.43845	3622	4298	0.527863	3623	4298	0.267948	3648	4298	0.438446
68	0.00674806	9.89792	9	5.10208	10	9	5.10101	10	8.87083	5.12917	3649	4299	0.102081	3649	4325	0.101013	3649	4324	0.129169
69	0.201096	9.56155	8	5.43845	9.86852	8.86852	5.13148	10	8	5.41742	3648	4298	0.438446	3649	4298	0.131481	3648	4324	0.417419
70	0.0603074	10	8	5.41742	9.86852	8.86852	5.13148	10	8.87083	5.12917	3648	4324	0.417419	3649	4298	0.131481	3649	4324	0.129169
71	0.375477	9	8.73205	5.26795	9.86852	8.86852	5.13148	9.56155	8	5.43845	3623	4298	0.267948	3649	4298	0.131481	3648	4298	0.438446
72	0.124413	9	9	5.20416	9.89792	9	5.10208	9	8.73205	5.26795	3623	4299	0.204163	3649	4299	0.102081	3623	4298	0.267948
73	0.0565626	9	8.73205	5.26795	9.89792	9	5.10208	9.86852	8.86852	5.13148	3623	4298	0.267948	3649	4299	0.102081	3649	4298	0.131481
74	0.00881735	9.86852	8.86852	5.13148	9.89792	9	5.10208	10	8.87083	5.12917	3649	4298	0.131481	3649	4299	0.102081	3649	4324	0.129169
75	0.408306	9	9	5.20416	9	9.89792	5.10208	9.89792	9	5.10208	3623	4299	0.204163	3624	4299	0.102081	3649	4299	0.102081
76	0.0513032	9.89792	9	5.10208	10	10	5	10	9	5.10101	3649	4299	0.102081	3650	4299	0	3649	4325	0.101013
77	0.499017	9	9.89792	5.10208	10	10	5	9.89792	9	5.10208	3624	4299	0.102081	3650	4299	0	3649	4299	0.102081
78	0.0513032	9	10	5.10101	10	10	5	9	9.89792	5.10208	3624	4300	0.101013	3650	4300	0	3624	4299	0.102081
79	0.417815	9	10	5.10101	9	10.8284	5.17157	10	10	5	3624	4300	0.101013	3625	4300	0.17157	3650	4300	0
80	0.00439565	9.89792	11	5.10208	10	11	5.10101	10	10.9155	5.08452	3651	4301	0.102081	3651	4327	0.101013	3651	4326	0.0845222
81	0.0391407	10	10	5	9.91486	10.9149	5.08514	10	10.9155	5.08452	3650	4326	0	3651	4300	0.085144	3651	4326	0.0845222
82	0.425829	9	10.8284	5.17157	9.91486	10.9149	5.08514	10	10	5	3625	4300	0.17157	3651	4300	0.085144	3650	4300	0
83	0.078893	9	11	5.20416	9.89792	11	5.10208	9	10.8284	5.17157	3625	4301	0.204163	3651	4301	0.102081	3625	4300	0.17157
84	0.0405354	9	10.8284	5.17157	9.89792	11	5.10208	9.91486	10.9149	5.08514	3625	4300	0.17157	3651	4301	0.102081	3651	4300	0.085144
85	0.00370005	9.91486	10.9149	5.08514	9.89792	11	5.10208	10	10.9155	5.08452	3651	4300	0.085144	3651	4301	0.102081	3651	4326	0.0845222
86	0.291845	9	11	5.20416	9	11.6225	5.3775	9.89792	11	5.10208	3625	4301	0.204163	3626	4301	0.377499	3651	4301	0.102081
87	0.0705018	9.56155	12	5.43845	10	12	5.41742	10	11.7016	5.29844	3652	4302	0.438446	3652	4328	0.417419	3652	4327	0.298435
88	0.0368999	9.89792	11	5.10208	9.69426	11.6943	5.30574	10	11	5.10101	3651	4301	0.102081	3652	4301	0.305744	3651	4327	0.101013
89	0.111464	10	11	5.10101	9.69426	11.6943	5.30574	10	11.7016	5.29844	3651	4327	0.101013	3652	4301	0.305744	3652	4327	0.298435
90	0.258283	9	11.6225	5.3775	9.69426	11.6943	5.30574	9.89792	11	5.10208	3626	4301	0.377499	3652	4301	0.305744	3651	4301	0.102081
91	0.115333	9	12	5.52786	9.56155	12	5.43845	9	11.6225	5.3775	3626	4302	0.527863	3652	4302	0.438446	3626	4301	0.377499
92	0.119377	9	11.6225	5.3775	9.56155	12	5.43845	9.69426	11.6943	5.30574	3626	4301	0.377499	3652	4302	0.438446	3652	4301	0.305744
93	0.0512332	9.69426	11.6943	5.30574	9.56155	12	5.43845	10	11.7016	5.29844	3652	4301	0.305744	3652	4302	0.438446	3652	4327	0.298435
94	0.100052	9	12	5.52786	9	12.3166	5.68337	9.56155	12	5.43845	3626	4302	0.527863	3627	4302	0.683372	3652	4302	0.438446
95	0.316103	10	12.3912	5.60883	9.12917	12.8708	6	10	13	6	3653	4328	0.608833	4303	4328	0.129169	4328	4329	0.999992
96	0.0896002	9.56155	12	5.43845	9.36092	12.3609	5.63908	10	12	5.41742	3652	4302	0.438446	3653	4302	0.639076	3652	4328	0.417419
97	0.139434	10	12	5.41742	9.36092	12.3609	5.63908	10	12.3912	5.60883	3652	4328	0.417419	3653	4302	0.639076	3653	4328	0.608833
98	0.0774883	9	12.3166	5.68337	9.36092	12.3609	5.63908	9.56155	12	5.43845	3627	4302	0.683372	3653	4302	0.639076	3652	4302	0.438446
99	0.110145	9	12.3166	5.68337	9	12.8284	6	9.36092	12.3609	5.63908	3627	4302	0.683372	4302	4303	0.828423	3653	4302	0.639076
100	0.200948	10	12.3912	5.60883	9.36092	12.3609	5.63908	9.12917	12.8708	6	3653	4328	0.608833	3653	4302	0.639076	4303	4328	0.129169
101	0.0451029	9.36092	12.3609	5.63908	9	12.8284	6	9.12917	12.8708	6	3653	4302	0.639076	4302	4303	0.828423	4303	4328	0.129169
102	0.217154	11	8	5.52786	11	7.17157	6	10.5495	8	5.45049	3674	4350	0.527863	4349	4350	0.17157	3674	4324	0.450489
103	0.0732888	10.5495	8	5.45049	11	7.17157	6	10.8708	7.12917	6	3674	4324	0.450489	4349	4350	0.17157	4324	4349	0.870827
104	0.318411	10	8	5.41742	10.5495	8	5.45049	10	7	6	3648	4324	0.417419	3674	4324	0.450489	4323	4324	0
105	0.467381	10.5495	8	5.45049	10.8708	7.12917	6	10	7	6	3674	4324	0.450489	4324	4349	0.870827	4323	4324	0
106	0.252443	10	8	5.41742	10	8.87083	5.12917	10.5495	8	5.45049	3648	4324	0.417419	3649	4324	0.129169	3674	4324	0.450489
107	0.0240283	10.8284	9	5.17157	11	9	5.20416	11	8.73205	5.26795	3675	4325	0.17157	3675	4351	0.204163	3675	4350	0.267948
108	0.19026	10.5495	8	5.45049	10.7863	8.7863	5.2137	11	8	5.52786	3674	4324	0.450489	3675	4324	0.213699	3674	4350	0.527863
109	0.0839855	11	8	5.52786	10.7863	8.7863	5.2137	11	8.73205	5.26795	3674	4350	0.527863	3675	4324	0.213699	3675	4350	0.267948
110	0.336186	10	8.87083	5.12917	10.7863	8.7863	5.2137	10.5495	8	5.45049	3649	4324	0.129169	3675	4324	0.213699	3674	4324	0.450489
111	0.0549496	10	9	5.10101	10.8284	9	5.17157	10	8.87083	5.12917	3649	4325	0.101013	3675	4325	0.17157	3649	4324	0.129169
112	0.0880348	10	8.87083	5.12917	10.8284	9	5.17157	10.7863	8.7863	5.2137	3649	4324	0.129169	3675	4325	0.17157	3675	4324	0.213699
113	0.0250676	10.7863	8.7863	5.2137	10.8284	9	5.17157	11	8.73205	5.26795	3675	4324	0.213699	3675	4325	0.17157	3675	4350	0.267948
114	0.417815	10	9	5.10101	10	10	5	10.8284	9	5.17157	3649	4325	0.101013	3650	4325	0	3675	4325	0.17157
115	0.00439565	10.9155	10	5.08452	11	10	5.10101	11	9.89792	5.10208	3676	4326	0.0845222	3676	4352	0.101013	3676	4351	0.102081
116	0.0803701	10.8284	9	5.17157	10.9149	9.91486	5.08514	11	9	5.20416	3675	4325	0.17157	3676	4325	0.085144	3675	4351	0.204163
117	0.0390583	11	9	5.20416	10.9149	9.91486	5.08514	11	9.89792	5.10208	3675	4351	0.204163	3676	4325	0.085144	3676	4351	0.102081
118	0.425829	10	10	5	10.9149	9.91486	5.08514	10.8284	9	5.17157	3650	4325	0	3676	4325	0.085144	3675	4325	0.17157
119	0.0391407	10	10	5	10.9155	10	5.08452	10.9149	9.91486	5.08514	3650	4325	0	3676	4326	0.0845222	3676	4325	0.085144
120	0.00370005	10.9149	9.91486	5.08514	10.9155	10	5.08452	11	9.89792	5.10208	3676	4325	0.085144	3676	4326	0.0845222	3676	4351	0.102081
121	0.422607	10	10	5	10	10.9155	5.08452	10.9155	10	5.08452	3650	4326	0	3651	4326	0.0845222	3676	4326	0.0845222
122	0.01524	10.8284	11	5.17157	11	11	5.20416	11	10.8284	5.17157	3677	4327	0.17157	3677	4353	0.204163	3677	4352	0.17157
123	0.0368438	10.9155	10	5.08452	10.8525	10.8525	5.14752	11	10	5.10101	3676	4326	0.0845222	3677	4326	0.147518	3676	4352	0.101013
124	0.0622711	11	10	5.10101	10.8525	10.8525	5.14752	11	10.8284	5.17157	3676	4352	0.101013	3677	4326	0.147518	3677	4352	0.17157
125	0.363672	10	10.9155	5.08452	10.8525	10.8525	5.14752	10.9155	10	5.08452	3651	4326	0.0845222	3677	4326	0.147518	3676	4326	0.0845222
126	0.0357949	10	11	5.10101	10.8284	11	5.17157	10	10.9155	5.08452	3651	4327	0.101013	3677	4327	0.17157	3651	4326	0.0845222
127	0.0633198	10	10.9155	5.08452	10.8284	11	5.17157	10.8525	10.8525	5.14752	3651	4326	0.0845222	3677	4327	0.17157	3677	4326	0.147518
128	0.0109861	10.8525	10.8525	5.14752	10.8284	11	5.17157	11	10.8284	5.17157	3677	4326	0.147518	3677	4327	0.17157	3677	4352	0.17157
129	0.302898	10	11	5.10101	10	11.7016	5.29844	10.8284	11	5.17157	3651	4327	0.101013	3652	4327	0.298435	3677	4327	0.17157
130	0.0926843	10.5495	12	5.45049	11	12	5.52786	11	11.6225	5.3775	3678	4328	0.450489	3678	4354	0.527863	3678	4353	0.377499
131	0.0605096	10.8284	11	5.17157	10.6667	11.6667	5.33333	11	11	5.20416	3677	4327	0.17157	3678	4327	0.333332	3677	4353	0.204163
132	0.109121	11	11	5.20416	10.6667	11.6667	5.33333	11	11.6225	5.3775	3677	4353	0.204163	3678	4327	0.333332	3678	4353	0.377499
133	0.22708	10	11.7016	5.29844	10.6667	11.6667	5.33333	10.8284	11	5.17157	3652	4327	0.298435	3678	4327	0.333332	3677	4327	0.17157
134	0.0884112	10	12	5.41742	10.5495	12	5.45049	10	11.7016	5.29844	3652	4328	0.417419	3678	4328	0.450489	3652	4327	0.298435
135	0.116817	10	11.7016	5.29844	10.5495	12	5.45049	10.6667	11.6667	5.33333	3652	4327	0.298435	3678	4328	0.450489	3678	4327	0.333332
136	0.0582543	10.6667	11.6667	5.33333	10.5495	12	5.45049	11	11.6225	5.3775	3678	4327	0.333332	3678	4328	0.450489	3678	4353	0.377499
137	0.119828	10	12	5.41742	10	12.3912	5.60883	10.5495	12	5.45049	3652	4328	0.417419	3653	4328	0.608833	3678	4328	0.450489
138	0.302133	11	12.3166	5.68337	10	13	6	11	12.8284	6	3679	4354	0.683372	4329	4354	0	4354	4355	0.828423
139	0.0977322	10.5495	12	5.45049	10.3805	12.3805	5.61952	11	12	5.52786	3678	4328	0.450489	3679	4328	0.619522	3678	4354	0.527863
140	0.110305	11	12	5.52786	10.3805	12.3805	5.61952	11	12.3166	5.68337	3678	4354	0.527863	3679	4328	0.619522	3679	4354	0.683372
141	0.0788083	10	12.3912	5.60883	10.3805	12.3805	5.61952	10.5495	12	5.45049	3653	4328	0.608833	3679	4328	0.619522	3678	4328	0.450489
142	0.137772	10	12.3912	5.60883	10	13	6	10.3805	12.3805	5.61952	3653	4328	0.608833	4328	4329	0.999992	3679	4328	0.619522
143	0.224127	11	12.3166	5.68337	10.3805	12.3805	5.61952	10	13	6	3679	4354	0.683372	3679	4328	0.619522	4329	4354	0
144	2.0526e-06	10.3805	12.3805	5.61952	10	13	6	10	13	6	3679	4328	0.619522	4328	4329	0.999992	4329	4354	0
145	0.0885866	12	8	5.87689	12	7.76393	6	11.3723	8	5.62772	3700	4376	0.876892	4375	4376	0.763931	3700	4350	0.627716
146	0.184442	11.3723	8	5.62772	12	7.76393	6	11.5616	7.43845	6	3700	4350	0.627716	4375	4376	0.763931	4350	4375	0.56155
147	0.182247	11	8	5.52786	11.3723	8	5.62772	11	7.17157	6	3674	4350	0.527863	3700	4350	0.627716	4349	4350	0.17157
148	0.216461	11.3723	8	5.62772	11.5616	7.43845	6	11	7.17157	6	3700	4350	0.627716	4350	4375	0.56155	4349	4350	0.17157
149	0.149147	11	8	5.52786	11	8.73205	5.26795	11.3723	8	5.62772	3674	4350	0.527863	3675	4350	0.267948	3700	4350	0.627716
150	0.164285	11.6225	9	5.3775	12	9	5.52786	12	8.22475	5.77525	3701	4351	0.377499	3701	4377	0.527863	3701	4376	0.775253
151	0.190697	11.3723	8	5.62772	11.5275	8.52753	5.47247	12	8	5.87689	3700	4350	0.627716	3701	4350	0.472473	3700	4376	0.876892
152	0.0611782	12	8	5.87689	11.5275	8.52753	5.47247	12	8.22475	5.77525	3700	4376	0.876892	3701	4350	0.472473	3701	4376	0.775253
153	0.169437	11	8.73205	5.26795	11.5275	8.52753	5.47247	11.3723	8	5.62772	3675	4350	0.267948	3701	4350	0.472473	3700	4350	0.627716
154	0.0888191	11	9	5.20416	11.6225	9	5.3775	11	8.73205	5.26795	3675	4351	0.204163	3701	4351	0.377499	3675	4350	0.267948
155	0.144029	11	8.73205	5.26795	11.6225	9	5.3775	11.5275	8.52753	5.47247	3675	4350	0.267948	3701	4351	0.377499	3701	4350	0.472473
156	0.143163	11.5275	8.52753	5.47247	11.6225	9	5.3775	12	8.22475	5.77525	3701	4350	0.472473	3701	4351	0.377499	3701	4376	0.775253
157	0.291845	11	9	5.20416	11	9.89792	5.10208	11.6225	9	5.3775	3675	4351	0.204163	3676	4351	0.102081	3701	4351	0.377499
158	0.0705018	11.7016	10	5.29844	12	10	5.41742	12	9.56155	5.43845	3702	4352	0.298435	3702	4378	0.417419	3702	4377	0.438446
159	0.142319	11.6225	9	5.3775	11.6943	9.69426	5.30574	12	9	5.52786	3701	4351	0.377499	3702	4351	0.305744	3701	4377	0.527863
160	0.0923999	12	9	5.52786	11.6943	9.69426	5.30574	12	9.56155	5.43845	3701	4377	0.527863	3702	4351	0.305744	3702	4377	0.438446
161	0.258283	11	9.89792	5.10208	11.6943	9.69426	5.30574	11.6225	9	5.3775	3676	4351	0.102081	3702	4351	0.305744	3701	4351	0.377499
162	0.037201	11	10	5.10101	11.7016	10	5.29844	11	9.89792	5.10208	3676	4352	0.101013	3702	4352	0.298435	3676	4351	0.102081
163	0.111162	11	9.89792	5.10208	11.7016	10	5.29844	11.6943	9.69426	5.30574	3676	4351	0.102081	3702	4352	0.298435	3702	4351	0.305744
164	0.0512332	11.6943	9.69426	5.30574	11.7016	10	5.29844	12	9.56155	5.43845	3702	4351	0.305744	3702	4352	0.298435	3702	4377	0.438446
165	0.302898	11	10	5.10101	11	10.8284	5.17157	11.7016	10	5.29844	3676	4352	0.101013	3677	4352	0.17157	3702	4352	0.298435
166	0.0926843	11.6225	11	5.3775	12	11	5.52786	12	10.5495	5.45049	3703	4353	0.377499	3703	4379	0.527863	3703	4378	0.450489
167	0.107341	11.7016	10	5.29844	11.6667	10.6667	5.33333	12	10	5.41742	3702	4352	0.298435	3703	4352	0.333332	3702	4378	0.417419
168	0.0978917	12	10	5.41742	11.6667	10.6667	5.33333	12	10.5495	5.45049	3702	4378	0.417419	3703	4352	0.333332	3703	4378	0.450489
169	0.22708	11	10.8284	5.17157	11.6667	10.6667	5.33333	11.7016	10	5.29844	3677	4352	0.17157	3703	4352	0.333332	3702	4352	0.298435
170	0.0563534	11	11	5.20416	11.6225	11	5.3775	11	10.8284	5.17157	3677	4353	0.204163	3703	4353	0.377499	3677	4352	0.17157
171	0.113276	11	10.8284	5.17157	11.6225	11	5.3775	11.6667	10.6667	5.33333	3677	4352	0.17157	3703	4353	0.377499	3703	4352	0.333332
172	0.0582543	11.6667	10.6667	5.33333	11.6225	11	5.3775	12	10.5495	5.45049	3703	4352	0.333332	3703	4353	0.377499	3703	4378	0.450489
173	0.208235	11	11	5.20416	11	11.6225	5.3775	11.6225	11	5.3775	3677	4353	0.204163	3678	4353	0.377499	3703	4353	0.377499
174	0.225935	11.3723	12	5.62772	12	12	5.87689	12	11.3723	5.62772	3704	4354	0.627716	3704	4380	0.876892	3704	4379	0.627716
175	0.108618	11.6225	11	5.3775	11.5166	11.5166	5.48339	12	11	5.52786	3703	4353	0.377499	3704	4353	0.483387	3703	4379	0.527863
176	0.0991941	12	11	5.52786	11.5166	11.5166	5.48339	12	11.3723	5.62772	3703	4379	0.527863	3704	4353	0.483387	3704	4379	0.627716
177	0.13607	11	11.6225	5.3775	11.5166	11.5166	5.48339	11.6225	11	5.3775	3678	4353	0.377499	3704	4353	0.483387	3703	4353	0.377499
178	0.0779503	11	12	5.52786	11.3723	12	5.62772	11	11.6225	5.3775	3678	4354	0.527863	3704	4354	0.627716	3678	4353	0.377499
179	0.129858	11	11.6225	5.3775	11.3723	12	5.62772	11.5166	11.5166	5.48339	3678	4353	0.377499	3704	4354	0.627716	3704	4353	0.483387
180	0.124211	11.5166	11.5166	5.48339	11.3723	12	5.62772	12	11.3723	5.62772	3704	4353	0.483387	3704	4354	0.627716	3704	4379	0.627716
181	0.0675387	11	12	5.52786	11	12.3166	5.68337	11.3723	12	5.62772	3678	4354	0.527863	3679	4354	0.683372	3704	4354	0.627716
182	0.0646412	12	12.0822	5.91779	11.2929	12.7071	6	12	12.2361	6	3705	4380	0.917789	4355	4380	0.292892	4380	4381	0.236061
183	0.101616	11.3723	12	5.62772	11.2701	12.2701	5.72992	12	12	5.87689	3704	4354	0.627716	3705	4354	0.729916	3704	4380	0.876892
184	0.0354502	12	12	5.87689	11.2701	12.2701	5.72992	12	12.0822	5.91779	3704	4380	0.876892	3705	4354	0.729916	3705	4380	0.917789
185	0.0387204	11	12.3166	5.68337	11.2701	12.2701	5.72992	11.3723	12	5.62772	3679	4354	0.683372	3705	4354	0.729916	3704	4354	0.627716
186	0.0835264	11	12.3166	5.68337	11	12.8284	6	11.2701	12.2701	5.72992	3679	4354	0.683372	4354	4355	0.828423	3705	4354	0.729916
